date,window_idx,decision_raw,position,latency_s,attempts,error
2025-02-24,0,BUY,1.0,532.33,1,
2025-02-25,0,HOLD,0.0,599.9,1,
2025-02-26,0,HOLD,0.0,338.22,1,
2025-02-27,0,SELL,-1.0,478.75,1,
2025-02-28,0,HOLD,0.0,257.65,1,
2025-03-01,0,HOLD,0.0,259.59,1,
2025-03-02,0,HOLD,0.0,483.22,1,
2025-03-03,0,SELL,-1.0,276.29,1,
2025-03-04,0,HOLD,0.0,473.18,1,
2025-03-05,0,SELL,-1.0,453.36,1,
2025-03-06,0,HOLD,0.0,298.79,1,
2025-03-07,0,SELL,-1.0,256.09,1,
2025-03-08,0,SELL,-1.0,335.89,1,
2025-03-09,0,SELL,-1.0,402.05,1,
2025-03-10,0,SELL,-1.0,329.39,1,
2025-03-11,0,SELL,-1.0,453.16,1,
2025-03-12,0,HOLD,0.0,261.48,1,
2025-03-13,0,SELL,-1.0,257.96,1,
2025-03-14,0,SELL,-1.0,489.18,1,
2025-03-15,0,SELL,-1.0,281.81,1,
2025-04-09,1,BUY,1.0,272.59,1,
2025-04-10,1,SELL,-1.0,408.46,1,
2025-04-11,1,HOLD,0.0,229.4,1,
2025-04-12,1,SELL,-1.0,245.99,1,
2025-04-13,1,HOLD,0.0,231.5,1,
2025-04-14,1,HOLD,0.0,234.68,1,
2025-04-15,1,SELL,-1.0,281.06,1,
2025-04-16,1,HOLD,0.0,303.27,1,
2025-04-17,1,SELL,-1.0,285.07,1,
2025-04-18,1,SELL,-1.0,217.76,1,
2025-04-19,1,SELL,-1.0,213.95,1,
2025-04-20,1,HOLD,0.0,194.56,1,
2025-04-21,1,SELL,-1.0,277.27,1,
2025-04-22,1,HOLD,0.0,237.32,1,
2025-04-23,1,HOLD,0.0,238.1,1,
2025-04-24,1,HOLD,0.0,271.14,1,
2025-04-25,1,SELL,-1.0,212.88,1,
2025-04-26,1,SELL,-1.0,283.45,1,
2025-04-27,1,BUY,1.0,233.09,1,
2025-04-28,1,SELL,-1.0,244.61,1,
2025-11-03,2,SELL,-1.0,286.49,1,
2025-11-04,2,SELL,-1.0,278.16,1,
2025-11-05,2,HOLD,0.0,276.21,1,
2025-11-06,2,HOLD,0.0,292.85,2,
2025-11-07,2,HOLD,0.0,286.84,1,
2025-11-08,2,SELL,-1.0,289.52,1,
2025-11-09,2,HOLD,0.0,188.17,1,
2025-11-10,2,SELL,-1.0,287.9,1,
2025-11-11,2,SELL,-1.0,194.73,1,
2025-11-12,2,SELL,-1.0,247.29,1,
2025-11-13,2,HOLD,0.0,184.99,1,
2025-11-14,2,HOLD,0.0,222.64,1,
2025-11-15,2,HOLD,0.0,241.3,1,
2025-11-16,2,SELL,-1.0,216.97,1,
2025-11-17,2,SELL,-1.0,312.8,1,
2025-11-18,2,SELL,-1.0,329.08,1,
2025-11-19,2,SELL,-1.0,335.45,1,
2025-11-20,2,HOLD,0.0,244.33,1,
2025-11-21,2,HOLD,0.0,290.88,1,
2025-11-22,2,HOLD,0.0,247.1,1,
